ID,Generation,Favorite
1,U-30,C
2,O-50,A
3,U-20,A
4,U-30,B
5,U-40,C
6,U-20,A
7,U-20,B
8,U-30,B
9,U-30,B
10,U-20,C
11,U-30,A
12,O-50,A
13,U-30,B
14,U-40,B
15,U-40,B
16,U-20,B
17,U-30,C
18,O-50,A
19,O-50,A
20,U-30,A
21,U-20,B
22,U-40,B
23,O-50,B
24,U-20,B
25,U-20,A
26,U-40,B
27,O-50,A
28,U-40,A
29,O-50,A
30,O-50,A
31,U-40,B
32,O-50,B
33,U-20,C
34,U-40,B
35,O-50,C
36,U-20,B
37,O-50,A
38,O-50,C
39,U-40,B
40,U-20,A
41,U-40,C
42,U-40,B
43,U-30,C
44,U-40,A
45,U-30,A
46,O-50,A
47,O-50,B
48,U-20,A
49,U-40,A
50,U-20,B
51,U-20,C
52,U-40,C
53,U-20,B
54,U-40,B
55,U-20,B
56,U-40,C
57,U-20,B
58,U-30,B
59,O-50,C
60,U-30,B
61,U-20,A
62,U-40,B
63,U-30,A
64,O-50,B
65,U-20,A
66,U-40,C
67,U-20,C
68,O-50,B
69,U-20,B
70,U-30,B
71,O-50,A
72,U-30,B
73,U-20,B
74,U-40,B
75,O-50,B
76,U-20,A
77,U-40,B
78,O-50,B
79,O-50,A
80,U-20,B
81,O-50,B
82,U-20,A
83,U-20,C
84,U-40,A
85,U-20,B
86,U-20,A
87,O-50,A
88,U-30,B
89,O-50,C
90,U-40,B
91,U-20,A
92,O-50,A
93,U-40,A
94,U-40,B
95,O-50,B
96,U-20,B
97,U-20,B
98,O-50,B
99,U-20,C
100,U-40,C
