x1,x2,class
0.65,-0.45,1
0.46,1.77,-1
-0.23,-1.61,1
0.80,-1.34,1
0.38,-1.02,1
1.10,-0.49,1
-0.59,0.25,-1
0.91,-0.36,1
-0.37,-1.68,1
-1.10,1.69,-1
1.91,-0.13,1
0.61,1.79,-1
-1.41,1.15,-1
-0.76,1.48,-1
2.04,0.17,1
-1.65,1.47,-1
0.73,-0.89,1
-1.47,-0.16,-1
1.09,-0.57,1
0.32,-0.85,1
0.32,-0.78,1
1.33,-0.68,1
-0.31,-0.17,-1
0.68,-2.37,1
-1.31,-0.04,-1
-0.82,-1.86,1
-0.87,-0.42,-1
0.90,-1.42,1
1.65,-0.78,1
1.49,0.08,1
1.91,0.21,1
-1.41,2.12,-1
-1.45,1.05,-1
-1.11,0.81,-1
-0.11,1.65,-1
0.18,1.26,-1
-1.42,0.61,-1
0.61,-0.64,1
-1.73,-0.63,-1
-1.26,0.34,-1
0.36,-0.40,1
1.91,-0.33,1
0.82,-0.93,1
-2.08,0.34,-1
1.15,-0.37,1
0.80,-0.43,1
-0.30,-1.97,1
0.69,2.62,-1
-3.18,0.71,-1
1.51,-0.06,1
0.36,-2.18,1
1.38,0.44,1
1.30,-1.03,1
-1.17,0.72,-1
0.88,-1.41,1
-0.98,-2.33,1
1.30,-0.39,1
-1.55,0.55,-1
-0.79,1.70,-1
-0.10,-2.01,1
1.12,-0.92,1
-0.43,-2.02,1
-0.71,0.58,-1
0.50,1.80,-1
0.59,-0.79,1
-0.33,-1.66,1
1.65,-1.51,1
1.86,-1.25,1
0.64,-0.45,1
0.18,2.09,-1
-0.50,0.34,-1
0.54,2.29,-1
-1.06,0.57,-1
-1.44,0.90,-1
1.01,-1.06,1
-1.29,1.43,-1
-1.78,0.05,-1
-0.64,0.54,-1
-0.90,0.37,-1
-0.04,-0.78,1
-0.10,1.66,-1
-1.57,0.79,-1
-1.43,0.74,-1
1.56,-0.89,1
0.32,-0.63,1
0.70,-1.03,1
1.91,0.63,1
-0.21,0.81,-1
-1.76,-0.05,-1
-0.43,1.17,-1
-1.49,1.86,-1
0.89,2.22,-1
-0.64,1.14,-1
0.86,-0.90,1
-1.94,1.36,-1
-1.78,0.01,-1
0.71,1.93,-1
-1.89,0.94,-1
-2.59,0.63,-1
-0.25,-1.71,1
-1.17,1.81,-1
0.26,-1.40,1
-1.85,-0.73,-1
-1.82,-0.49,-1
1.42,0.25,1
-0.68,0.46,-1
