ID,Univ,Grade,Time
1001,D,3,1870
1004,C,1,1957
1006,D,2,2063
1007,D,3,1839
1008,C,2,1740
1009,B,3,2082
1010,C,4,2045
1011,A,3,1818
1012,A,3,1783
1013,A,2,1965
1014,D,1,1803
1015,A,2,2123
1016,D,4,1924
1017,C,4,1932
1018,D,1,1926
1019,C,3,1937
1020,D,1,1897
1021,B,3,2052
1022,C,4,1926
1023,A,4,2013
1024,D,1,1947
1025,A,1,1874
1026,A,4,1825
1027,B,1,1850
1028,B,4,1785
1029,A,1,2030
1030,D,3,1761
1031,A,2,1826
1032,B,1,1871
1033,A,3,1888
1034,C,2,1940
1035,D,3,1894
1036,D,1,1800
1037,A,1,2038
1038,A,4,1875
1039,A,3,1923
1040,D,3,1895
1041,B,4,1879
1042,A,3,1764
1043,C,2,1965
1044,D,2,1878
1045,D,3,1870
1046,A,2,1969
1047,B,2,1974
1048,D,2,1930
1049,A,4,1980
1050,B,4,1998
