prefecture,elem_total,elem_male,elem_female
Hokkaido,18031,8647,9384
Aomori,4358,1589,2769
Iwate,4538,1769,2769
Miyagi,7238,3014,4224
Akita,3145,1247,1898
Yamagata,3969,1604,2365
Fukushima,6507,2370,4137
Ibaraki,8866,3208,5658
Tochigi,6311,2299,4012
Gunma,6012,2261,3751
Saitama,17124,6581,10543
Chiba,17220,6391,10829
Tokyo,29727,11077,18650
Kanagawa,22075,7782,14293
Niigata,7797,2983,4814
Toyama,3289,1169,2120
Ishikawa,3673,1261,2412
Fukui,2971,1044,1927
Yamanashi,2801,1107,1694
Nagano,6628,2927,3701
Gifu,6447,2303,4144
Shizuoka,10262,4264,5998
Aichi,21729,7968,13761
Mie,5959,2229,3730
Shiga,4776,1866,2910
Kyoto,7125,2637,4488
Osaka,23595,8718,14877
Hyogo,15919,6122,9797
Nara,3905,1617,2288
Wakayama,3338,1270,2068
Tottori,2259,931,1328
Shimane,3085,1197,1888
Okayama,6330,2458,3872
Hiroshima,8334,2771,5563
Yamaguchi,4647,1733,2914
Tokushima,2943,934,2009
Kagawa,3185,1080,2105
Ehime,4851,1762,3089
Kochi,2755,851,1904
Fukuoka,15899,5521,10378
Saga,2978,1131,1847
Nagasaki,5096,2282,2814
Kumamoto,6314,2653,3661
Oita,4085,1518,2567
Miyazaki,3687,1455,2232
Kagoshima,6541,3215,3326
Okinawa,5008,1576,3432
